V_MAX_2,V_MAX_2_ERRBAR_HALF,V_MAX_13,V_MAX_13_ERRBAR_HALF
0.,0.
0.001,0.0007199999999999999
0.002,0.0014399999999999999
0.003,0.00216
0.004,0.0028799999999999997
0.005,0.0036
0.006,0.00432
0.007,0.00504
0.008,0.0057599999999999995
0.009000000000000001,0.0064800000000000005
0.01,0.0072
0.011,0.00792
0.012,0.00864
0.013000000000000001,0.00936
0.014,0.01008
0.015,0.010799999999999999
0.016,0.011519999999999999
0.017,0.012240000000000001
0.018000000000000002,0.012960000000000001
0.019,0.01368
0.02,0.0144
0.021,0.01512
0.022,0.01584
0.023,0.01656
0.024,0.01728
0.025,0.018
0.026000000000000002,0.01872
0.027,0.01944
0.028,0.02016
0.029,0.02088
0.03,0.021599999999999998
0.031,0.02232
0.032,0.023039999999999998
0.033,0.02376
0.034,0.024480000000000002
0.035,0.0252
0.036000000000000004,0.025920000000000002
0.037,0.026639999999999997
0.038,0.02736
0.039,0.028079999999999997
0.04,0.0288
0.041,0.02952
0.042,0.03024
0.043000000000000003,0.03096
0.044,0.03168
0.045,0.0324
0.046,0.03312
0.047,0.03384
0.048,0.03456
0.049,0.03528
0.05,0.036